ID,Year,District,District_Id,Usage_Type,Count,Using_Count,Amount
2574,2020,BEYLİKDÜZÜ,2051,RESMİ KURUM,2585,2504,94468623.0
2575,2020,BEYLİKDÜZÜ,2051,MESKEN,137838,134605,94468623.0
2576,2020,BEYLİKDÜZÜ,2051,İBADETHANE,88,82,94468623.0
2577,2020,BEYLİKDÜZÜ,2051,HAYIR KURUMU VE MÜZE,100,96,94468623.0
2579,2020,BEYOĞLU,1186,YABANCI TEMSİLCİLİK,475,475,56817443.0
2580,2020,BEYOĞLU,1186,TİCARİ,27473,25943,56817443.0
2581,2020,BEYOĞLU,1186,SANAYİ TESİSLERİ,347,347,56817443.0
2582,2020,BEYOĞLU,1186,RESMİ KURUM,3735,3666,56817443.0
2583,2020,BEYOĞLU,1186,MESKEN,79668,78118,56817443.0
2584,2020,BEYOĞLU,1186,İBADETHANE,181,178,56817443.0
2585,2020,BEYOĞLU,1186,HAYIR KURUMU VE MÜZE,240,238,56817443.0
2586,2020,BÜYÜKÇEKMECE,1782,TİCARİ,12648,9921,68976264.0
2587,2020,BÜYÜKÇEKMECE,1782,SANAYİ TESİSLERİ,58,58,68976264.0
2588,2020,BÜYÜKÇEKMECE,1782,RESMİ KURUM,2674,2614,68976264.0
2589,2020,BÜYÜKÇEKMECE,1782,MESKEN,116142,109701,68976264.0
2590,2020,BÜYÜKÇEKMECE,1782,İBADETHANE,86,81,68976264.0
2591,2020,BÜYÜKÇEKMECE,1782,HAYIR KURUMU VE MÜZE,103,99,68976264.0
2592,2020,ÇATALCA,1237,TİCARİ,2864,1983,17284632.0
2593,2020,ÇATALCA,1237,SANAYİ TESİSLERİ,93,93,17284632.0
2594,2020,ÇATALCA,1237,RESMİ KURUM,721,702,17284632.0
2595,2020,ÇATALCA,1237,MESKEN,23141,22155,17284632.0
2596,2020,ÇATALCA,1237,İBADETHANE,32,32,17284632.0
2597,2020,ÇATALCA,1237,HAYIR KURUMU VE MÜZE,27,6,17284632.0
2598,2020,ÇEKMEKÖY,2052,TİCARİ,9444,7656,60959054.0
2599,2020,ÇEKMEKÖY,2052,SANAYİ TESİSLERİ,121,121,60959054.0
2600,2020,ÇEKMEKÖY,2052,RESMİ KURUM,2654,2631,60959054.0
2601,2020,ÇEKMEKÖY,2052,MESKEN,101823,97305,60959054.0
2602,2020,ÇEKMEKÖY,2052,İBADETHANE,98,80,60959054.0
2603,2020,ÇEKMEKÖY,2052,HAYIR KURUMU VE MÜZE,33,33,60959054.0
2604,2020,ESENLER,2016,TİCARİ,11629,9875,72316611.0
2605,2020,ESENLER,2016,SANAYİ TESİSLERİ,766,766,72316611.0
2606,2020,ESENLER,2016,RESMİ KURUM,3374,2692,72316611.0
2607,2020,ESENLER,2016,MESKEN,135148,134537,72316611.0
2608,2020,ESENLER,2016,İBADETHANE,82,81,72316611.0
2609,2020,ESENLER,2016,HAYIR KURUMU VE MÜZE,141,139,72316611.0
2611,2020,ESENYURT,2053,TİCARİ,35013,25527,212778753.0
2612,2020,ESENYURT,2053,SANAYİ TESİSLERİ,4748,4748,212778753.0
2613,2020,ESENYURT,2053,RESMİ KURUM,3219,2988,212778753.0
2614,2020,ESENYURT,2053,MESKEN,349472,335846,212778753.0
2615,2020,ESENYURT,2053,İBADETHANE,166,127,212778753.0
2616,2020,ESENYURT,2053,HAYIR KURUMU VE MÜZE,168,169,212778753.0
2617,2020,EYÜPSULTAN,1325,DİĞER,83,31,88389916.0
2618,2020,EYÜPSULTAN,1325,TİCARİ,11886,10331,88389916.0
2619,2020,EYÜPSULTAN,1325,SANAYİ TESİSLERİ,229,229,88389916.0
2620,2020,EYÜPSULTAN,1325,RESMİ KURUM,4147,3888,88389916.0
2621,2020,EYÜPSULTAN,1325,MESKEN,145385,142289,88389916.0
2622,2020,EYÜPSULTAN,1325,İBADETHANE,143,147,88389916.0
2623,2020,EYÜPSULTAN,1325,HAYIR KURUMU VE MÜZE,297,295,88389916.0
2624,2020,FATİH,1327,YABANCI TEMSİLCİLİK,20,20,92139303.0
2625,2020,FATİH,1327,TİCARİ,38592,36623,92139303.0
2626,2020,FATİH,1327,SANAYİ TESİSLERİ,184,184,92139303.0
2627,2020,FATİH,1327,RESMİ KURUM,18731,15245,92139303.0
2628,2020,FATİH,1327,MESKEN,143667,141044,92139303.0
2629,2020,FATİH,1327,İBADETHANE,738,717,92139303.0
2630,2020,FATİH,1327,HAYIR KURUMU VE MÜZE,894,839,92139303.0
2631,2020,GAZİOSMANPAŞA,1336,TİCARİ,10901,9676,88454723.0
2632,2020,GAZİOSMANPAŞA,1336,SANAYİ TESİSLERİ,109,109,88454723.0
2633,2020,GAZİOSMANPAŞA,1336,RESMİ KURUM,1915,184,88454723.0
2634,2020,GAZİOSMANPAŞA,1336,MESKEN,155852,154082,88454723.0
2635,2020,GAZİOSMANPAŞA,1336,İBADETHANE,182,174,88454723.0
2636,2020,GAZİOSMANPAŞA,1336,HAYIR KURUMU VE MÜZE,257,257,88454723.0
2637,2020,GÜNGÖREN,2010,TİCARİ,15843,14329,57034736.0
2638,2020,GÜNGÖREN,2010,SANAYİ TESİSLERİ,637,637,57034736.0
2639,2020,GÜNGÖREN,2010,RESMİ KURUM,1631,1599,57034736.0
2640,2020,GÜNGÖREN,2010,MESKEN,97971,96957,57034736.0
2641,2020,GÜNGÖREN,2010,İBADETHANE,213,205,57034736.0
2642,2020,GÜNGÖREN,2010,HAYIR KURUMU VE MÜZE,73,73,57034736.0
2643,2020,KADIKÖY,1421,TİCARİ,31695,28899,185368576.0
2644,2020,KADIKÖY,1421,SANAYİ TESİSLERİ,42,42,185368576.0
2645,2020,KADIKÖY,1421,RESMİ KURUM,8615,8453,185368576.0
2646,2020,KADIKÖY,1421,MESKEN,259619,244007,185368576.0
2647,2020,KADIKÖY,1421,İBADETHANE,270,251,185368576.0
2648,2020,KADIKÖY,1421,HAYIR KURUMU VE MÜZE,226,222,185368576.0
2649,2020,KAĞITHANE,1810,YABANCI TEMSİLCİLİK,8,8,92531023.0
2650,2020,KAĞITHANE,1810,TİCARİ,19064,171,92531023.0
2651,2020,KAĞITHANE,1810,SANAYİ TESİSLERİ,15,15,92531023.0
2652,2020,KAĞITHANE,1810,RESMİ KURUM,2655,2593,92531023.0
2653,2020,KAĞITHANE,1810,MESKEN,162753,159045,92531023.0
2654,2020,KAĞITHANE,1810,İBADETHANE,299,297,92531023.0
2655,2020,KAĞITHANE,1810,HAYIR KURUMU VE MÜZE,112,112,92531023.0
2656,2020,KARTAL,1449,TİCARİ,15594,13827,110359967.0
2657,2020,KARTAL,1449,SANAYİ TESİSLERİ,138,138,110359967.0
2658,2020,KARTAL,1449,RESMİ KURUM,10259,9853,110359967.0
2659,2020,KARTAL,1449,MESKEN,185861,181444,110359967.0
2660,2020,KARTAL,1449,İBADETHANE,208,183,110359967.0
2661,2020,KARTAL,1449,HAYIR KURUMU VE MÜZE,263,263,110359967.0
2663,2020,KÜÇÜKÇEKMECE,1823,TİCARİ,2059,17954,163846948.0
2664,2020,KÜÇÜKÇEKMECE,1823,SANAYİ TESİSLERİ,376,376,163846948.0
2665,2020,KÜÇÜKÇEKMECE,1823,RESMİ KURUM,7482,7405,163846948.0
2666,2020,KÜÇÜKÇEKMECE,1823,MESKEN,273772,270695,163846948.0
2667,2020,KÜÇÜKÇEKMECE,1823,İBADETHANE,216,212,163846948.0
2668,2020,KÜÇÜKÇEKMECE,1823,HAYIR KURUMU VE MÜZE,344,334,163846948.0
2670,2020,MALTEPE,2012,TİCARİ,19294,17511,120846797.0
2671,2020,MALTEPE,2012,SANAYİ TESİSLERİ,3,3,120846797.0
2672,2020,MALTEPE,2012,RESMİ KURUM,6796,6652,120846797.0
2673,2020,MALTEPE,2012,MESKEN,201965,196969,120846797.0
2674,2020,MALTEPE,2012,İBADETHANE,225,214,120846797.0
2675,2020,MALTEPE,2012,HAYIR KURUMU VE MÜZE,212,212,120846797.0
2676,2020,PENDİK,1835,TİCARİ,32136,27487,171416653.0
2677,2020,PENDİK,1835,SANAYİ TESİSLERİ,220,219,171416653.0
2678,2020,PENDİK,1835,RESMİ KURUM,7917,7523,171416653.0
2679,2020,PENDİK,1835,MESKEN,252802,246867,171416653.0
2680,2020,PENDİK,1835,İBADETHANE,225,210,171416653.0
2681,2020,PENDİK,1835,HAYIR KURUMU VE MÜZE,160,158,171416653.0
2682,2020,SANCAKTEPE,2054,TİCARİ,14104,11653,89871883.0
2683,2020,SANCAKTEPE,2054,SANAYİ TESİSLERİ,378,378,89871883.0
2684,2020,SANCAKTEPE,2054,RESMİ KURUM,2529,2366,89871883.0
2685,2020,SANCAKTEPE,2054,MESKEN,146871,142672,89871883.0
2686,2020,SANCAKTEPE,2054,İBADETHANE,176,168,89871883.0
2687,2020,SANCAKTEPE,2054,HAYIR KURUMU VE MÜZE,69,69,89871883.0
2688,2020,SARIYER,1604,YABANCI TEMSİLCİLİK,193,193,119784967.0
2689,2020,SARIYER,1604,TİCARİ,24947,22947,119784967.0
2690,2020,SARIYER,1604,SANAYİ TESİSLERİ,1033,1033,119784967.0
2691,2020,SARIYER,1604,RESMİ KURUM,11032,10652,119784967.0
2692,2020,SARIYER,1604,MESKEN,14874,143257,119784967.0
2693,2020,SARIYER,1604,İBADETHANE,197,190,119784967.0
2694,2020,SARIYER,1604,HAYIR KURUMU VE MÜZE,139,138,119784967.0
2695,2020,SİLİVRİ,1622,TİCARİ,10086,8948,59619074.0
2696,2020,SİLİVRİ,1622,SANAYİ TESİSLERİ,493,493,59619074.0
2697,2020,SİLİVRİ,1622,RESMİ KURUM,7034,7076,59619074.0
2698,2020,SİLİVRİ,1622,MESKEN,84719,7826,59619074.0
2699,2020,SİLİVRİ,1622,İBADETHANE,58,56,59619074.0
2700,2020,SULTANBEYLİ,2014,TİCARİ,8948,5998,54990963.0
2701,2020,SULTANBEYLİ,2014,SANAYİ TESİSLERİ,24,24,54990963.0
2702,2020,SULTANBEYLİ,2014,RESMİ KURUM,2075,198,54990963.0
2703,2020,SULTANBEYLİ,2014,MESKEN,91136,88986,54990963.0
2704,2020,SULTANBEYLİ,2014,İBADETHANE,223,208,54990963.0
2705,2020,SULTANBEYLİ,2014,HAYIR KURUMU VE MÜZE,17,16,54990963.0
2706,2020,SULTANGAZİ,2055,TİCARİ,11383,8475,90522408.0
2707,2020,SULTANGAZİ,2055,SANAYİ TESİSLERİ,149,149,90522408.0
2708,2020,SULTANGAZİ,2055,RESMİ KURUM,2869,2712,90522408.0
2709,2020,SULTANGAZİ,2055,MESKEN,158745,156804,90522408.0
2710,2020,SULTANGAZİ,2055,İBADETHANE,146,131,90522408.0
2711,2020,SULTANGAZİ,2055,HAYIR KURUMU VE MÜZE,120,115,90522408.0
2712,2020,ŞİLE,1659,TİCARİ,2634,2151,11154142.0
2713,2020,ŞİLE,1659,SANAYİ TESİSLERİ,3,3,11154142.0
2714,2020,ŞİLE,1659,RESMİ KURUM,1119,941,11154142.0
2715,2020,ŞİLE,1659,MESKEN,21623,20324,11154142.0
2716,2020,ŞİLE,1659,İBADETHANE,41,37,11154142.0
2717,2020,ŞİLE,1659,HAYIR KURUMU VE MÜZE,11,10,11154142.0
2718,2020,ŞİŞLİ,1663,YABANCI TEMSİLCİLİK,114,114,99477293.0
2719,2020,ŞİŞLİ,1663,TİCARİ,48171,43068,99477293.0
2720,2020,ŞİŞLİ,1663,SANAYİ TESİSLERİ,260,260,99477293.0
2721,2020,ŞİŞLİ,1663,RESMİ KURUM,9188,9133,99477293.0
2722,2020,ŞİŞLİ,1663,MESKEN,133158,130024,99477293.0
2723,2020,ŞİŞLİ,1663,İBADETHANE,156,148,99477293.0
2724,2020,ŞİŞLİ,1663,HAYIR KURUMU VE MÜZE,337,336,99477293.0
2726,2020,TUZLA,2015,TİCARİ,26087,17826,105192263.0
2727,2020,TUZLA,2015,SANAYİ TESİSLERİ,717,717,105192263.0
2728,2020,TUZLA,2015,RESMİ KURUM,5609,5488,105192263.0
2729,2020,TUZLA,2015,MESKEN,103052,97962,105192263.0
2730,2020,TUZLA,2015,İBADETHANE,115,112,105192263.0
2731,2020,TUZLA,2015,HAYIR KURUMU VE MÜZE,32,32,105192263.0
2733,2020,ÜMRANİYE,1852,TİCARİ,40873,33423,160787350.0
2734,2020,ÜMRANİYE,1852,SANAYİ TESİSLERİ,641,641,160787350.0
2735,2020,ÜMRANİYE,1852,RESMİ KURUM,4276,4142,160787350.0
2736,2020,ÜMRANİYE,1852,MESKEN,251302,24631,160787350.0
2737,2020,ÜMRANİYE,1852,İBADETHANE,316,304,160787350.0
2738,2020,ÜMRANİYE,1852,HAYIR KURUMU VE MÜZE,233,219,160787350.0
2739,2020,ÜSKÜDAR,1708,TİCARİ,24594,22101,145127618.0
2740,2020,ÜSKÜDAR,1708,SANAYİ TESİSLERİ,2,2,145127618.0
2741,2020,ÜSKÜDAR,1708,RESMİ KURUM,9211,8828,145127618.0
2742,2020,ÜSKÜDAR,1708,MESKEN,20742,201002,145127618.0
2743,2020,ÜSKÜDAR,1708,İBADETHANE,404,375,145127618.0
2744,2020,ÜSKÜDAR,1708,HAYIR KURUMU VE MÜZE,469,460,145127618.0
2745,2020,ZEYTİNBURNU,1739,TİCARİ,16093,14498,60802850.0
2746,2020,ZEYTİNBURNU,1739,SANAYİ TESİSLERİ,89,89,60802850.0
2747,2020,ZEYTİNBURNU,1739,RESMİ KURUM,4869,4349,60802850.0
2748,2020,ZEYTİNBURNU,1739,MESKEN,91864,8915,60802850.0
2749,2020,ZEYTİNBURNU,1739,İBADETHANE,95,95,60802850.0
2750,2020,ZEYTİNBURNU,1739,HAYIR KURUMU VE MÜZE,163,92,60802850.0
